filename	NoteIdx	Note
PKS0735+17-20190312@110938-R_Astrodon_2018_calib.fits	2	largeerror(dR=0.23)
PKS0735+17-20190317@161906-R_Astrodon_2018_calib.fits	3	cannotfit
PKS0735+17-20191019@182005-R_Astrodon_2018_calib.fits	2	moon(dR=0.31)
PKS0735+17-20191019@181645-R_Astrodon_2018_calib.fits	2	moon(dR=0.27)
PKS0735+17-20191020@191947-R_Astrodon_2018_calib.fits	2	moon(dR=1.52)
PKS0735+17-20191020@192307-R_Astrodon_2018_calib.fits	2	moon(dR=1.49)
PKS2155-304-20190803@191655-R_Astrodon_2018.fts	1	nowcs,flat
PKS2155-304-20190803@192016-R_Astrodon_2018.fts	1	nowcs,flat
S4_0954+65-20190109@163835-R_Astrodon_2018_calib.fits	3	fovout
S4_0954+65-20190312@115705-R_Astrodon_2018.fts	0	nowcs,wcsfixed,ok
S4_0954+65-20190511@135146-R_Astrodon_2018_calib.fits	2	cloudy(dR=0.15)
S4_0954+65-20190512@130839-R_Astrodon_2018.fts	0	nowcs,wcsfixed,ok
S4_0954+65-20190918@203123-R_Astrodon_2018_calib.fits	2	cloudy(dR=0.13)
S5_0716+71-20190603@131459-R_Astrodon_2018_calib.fits	2	cloud,faint(dR=0.12)
S5_0716+71-20190603@131817-R_Astrodon_2018_calib.fits	2	toofaint(dR=0.23)
S5_0716+71-20190913@184403-R_Astrodon_2018_calib.fits	2	toobright(dR=0.10)
3C273-20191122@200550-R_Astrodon_2018.fts	1	nowcs,moon
3C345-20191110@105334-R_Astrodon_2018_calib.fits	3	fovout
3C454-3-20191117@154213-R_Astrodon_2018.fts	1	nowcs,fovout
3C454-3-20191117@154631-R_Astrodon_2018.fts	1	nowcs,fovout
3C454-3-20191124@120305-R_Astrodon_2018.fts	1	nowcs,fovout
3C454-3-20191124@120723-R_Astrodon_2018.fts	1	nowcs,fovout
3C66A-20191117@160426-R_Astrodon_2018.fts	1	nowcs,fovout
3C66A-20191117@160844-R_Astrodon_2018.fts	1	nowcs,fovout
3C66A-20191111@164040-R_Astrodon_2018_calib.fits	2	badfitting(Rmag=14.37,dR=0.03)
3C66A-20191111@164400-R_Astrodon_2018_calib.fits	2	badfitting(Rmag=14.43,dR=0.05)
4C29-45-20191114@191213-R_Astrodon_2018_calib.fits	2	cloudy(Rmag=19.17,dR=0.56)
4C29-45-20191115@203618-R_Astrodon_2018_calib.fits	2	cloudy(Rmag=18.09,dR=0.14)
4C29-45-20191115@203939-R_Astrodon_2018_calib.fits	2	cloudy(Rmag=18.51,dR=0.19)
4C29-45-20191121@203253-R_Astrodon_2018.fts	1	nowcs,fovout
4C29-45-20191121@203632-R_Astrodon_2018.fts	1	nowcs,fovout
4C29-45-20191122@191508-R_Astrodon_2018.fts	1	nowcs,fovout
4C29-45-20191122@191859-R_Astrodon_2018.fts	1	nowcs,fovout
4C29-45-20191122@194827-R_Astrodon_2018.fts	1	nowcs,fovout
4C29-45-20191122@195212-R_Astrodon_2018.fts	1	nowcs,fovout
4C29-45-20191123@192852-R_Astrodon_2018_calib.fits	2	cloudy(Rmag=18.13,dR=0.54)
4C29-45-20191123@193210-R_Astrodon_2018_calib.fits	2	cloudy(Rmag=17.13,dR=0.65)
4C51-37-20191109@122524-R_Astrodon_2018.fts	1	nowcs,flat
4C51-37-20191109@122905-R_Astrodon_2018.fts	1	nowcs,flat
4C71-07-20191117@180414-R_Astrodon_2018.fts	1	nowcs,fovout
4C71-07-20191117@180834-R_Astrodon_2018.fts	1	nowcs,fovout
4C71-07-20191115@201617-R_Astrodon_2018_calib.fits	2	cloudy(Rmag=16.76,dR=0.32)
AO0235+16-20191107@161702-R_Astrodon_2018.fts	0	nowcs,wcsfixed_later
AO0235+16-20191107@161702-R_Astrodon_2018_calib.fits	0	nowcs,wcsfixed
AO0235+16-20191111@164917-R_Astrodon_2018.fts	1	nowcs,black
AO0235+16-20191111@165239-R_Astrodon_2018.fts	1	nowcs,black
AO0235+16-20191110@175933-R_Astrodon_2018_calib.fits	3	moon
AO0235+16-20191110@180253-R_Astrodon_2018_calib.fits	3	moon
AO0235+16-20191117@170112-R_Astrodon_2018.fts	1	nowcs,fovout
AO0235+16-20191117@170531-R_Astrodon_2018.fts	1	nowcs,fovout
CTA102-20191107@114956-R_Astrodon_2018.fts	0	nowcs,wcsfixed_later
CTA102-20191107@114956-R_Astrodon_2018_calib.fits	0	nowcs,wcsfixed
CTA102-20191124@115304-R_Astrodon_2018.fts	1	nowcs,fovout
CTA102-20191124@115722-R_Astrodon_2018.fts	1	nowcs,fovout
ES2344+514-20191106@143256-R_Astrodon_2018_calib.fits	2	badfitting,largeerror(dR=0.14)
ES2344+514-20191106@143618-R_Astrodon_2018_calib.fits	2	badfitting,largeerror(dR=0.15)
ES2344+514-20191117@155400-R_Astrodon_2018.fts	1	nowcs,fovout
ES2344+514-20191117@155819-R_Astrodon_2018.fts	1	nowcs,fovout
Mkn421-20191117@182402-R_Astrodon_2018.fts	1	nowcs,fovout
Mkn421-20191121@202247-R_Astrodon_2018.fts	1	nowcs,fovout
Mkn421-20191121@202707-R_Astrodon_2018.fts	1	nowcs,fovout
Mkn421-20191123@192042-R_Astrodon_2018_calib.fits	2	cloudy(Rmag=12.84,dR=0.43)
Mkn421-20191123@192402-R_Astrodon_2018_calib.fits	2	cloudy(Rmag=6.11,dR=0.79)
OJ248-20191116@155346-R_Astrodon_2018_calib.fits	2	moon,largeerror(Rmag=16.94,dR=0.17)
OJ248-20191117@171929-R_Astrodon_2018.fts	1	nowcs,moonin
OJ248-20191117@172349-R_Astrodon_2018.fts	1	nowcs,moonin
OJ248-20191123@183925-R_Astrodon_2018_calib.fits	2	cloudy,largeerror(Rmag=17.06,dR=0.11)
OJ287-20191117@172929-R_Astrodon_2018.fts	1	nowcs,moon
OJ287-20191117@173348-R_Astrodon_2018.fts	1	nowcs,moon
OJ49-20191117@173928-R_Astrodon_2018.fts	1	nowcs,moonin
OJ49-20191117@174347-R_Astrodon_2018.fts	1	nowcs,moonin
ON231-20191121@204147-R_Astrodon_2018.fts	1	nowcs,fovout
ON231-20191121@204606-R_Astrodon_2018.fts	1	nowcs,fovout
ON231-20191122@192318-R_Astrodon_2018.fts	1	nowcs,fovout
ON231-20191122@195624-R_Astrodon_2018.fts	1	nowcs,fovout
ON231-20191122@200042-R_Astrodon_2018.fts	1	nowcs,fovout
ON231-20191123@193611-R_Astrodon_2018_calib.fits	2	cloudy(Rmag=15.35,dR=0.26)
ON231-20191123@193930-R_Astrodon_2018_calib.fits	2	cloudy(Rmag=15.45,dR=0.33)
PKS0735+17-20191116@154617-R_Astrodon_2018_calib.fits	2	moon(Rmag=16.26,dR=0.29)
PKS0735+17-20191116@154937-R_Astrodon_2018_calib.fits	2	moon(Rmag=16.11,dR=0.27)
PKS0735+17-20191117@171145-R_Astrodon_2018.fts	1	nowcs,black
PKS0735+17-20191117@171505-R_Astrodon_2018.fts	1	nowcs,black
PKS2155-304-20191108@110836-R_Astrodon_2018.fts	0	nowcs,wcsfixed_later
PKS2155-304-20191108@110836-R_Astrodon_2018_calib.fits	0	nowcs,wcsfixed
PKS2155-304-20191124@114304-R_Astrodon_2018.fts	1	nowcs,fovout
PKS2155-304-20191124@114723-R_Astrodon_2018.fts	1	nowcs,fovout
S4_0954+65-20191117@181414-R_Astrodon_2018.fts	1	nowcs,fovout
S4_0954+65-20191117@181826-R_Astrodon_2018.fts	1	nowcs,fovout
S4_0954+65-20191121@201251-R_Astrodon_2018.fts	1	nowcs,fovout
S4_0954+65-20191121@201705-R_Astrodon_2018.fts	1	nowcs,fovout
S4_0954+65-20191124@211213-R_Astrodon_2018_calib.fits	3	fovout
S4_0954+65-20191126@203639-R_Astrodon_2018_calib.fits	3	fovout
S4_0954+65-20191130@190057-R_Astrodon_2018_calib.fits	2	refstar_fovout(Rmag=15.72,dR=0.06)
S5_0716+71-20191117@174931-R_Astrodon_2018.fts	1	nowcs,fovout
S5_0716+71-20191117@175351-R_Astrodon_2018.fts	1	nowcs,fovout

3C345-20191214@213817-R_Astrodon_2018_calib.fits	2	cloudy(Rmag=17.53,dR=0.39)
3C454-3-20191201@112314-R_Astrodon_2018.fts	1	nowcs,fovout
3C454-3-20191201@112734-R_Astrodon_2018.fts	1	nowcs,fovout
3C454-3-20191209@143049-R_Astrodon_2018_calib.fits	2	cloudy(Rmag=15.65,dR=0.45)
CTA102-20191201@111342-R_Astrodon_2018.fts	1	nowcs,fovout
CTA102-20191201@111803-R_Astrodon_2018.fts	1	nowcs,fovout
CTA102-20191210@115642-R_Astrodon_2018_calib.fits	2	outlier(Rmag=16.83,dR=0.07)
CTA102-20191210@115957-R_Astrodon_2018_calib.fits	2	outlier(Rmag=16.98,dR=0.08)
CTA102-20191216@111841-R_Astrodon_2018_calib.fits	2	outlier(Rmag=16.91,dR=0.04)
CTA102-20191216@112202-R_Astrodon_2018_calib.fits	2	outlier(Rmag=17.07,dR=0.06)
PKS2155-304-20191201@110411-R_Astrodon_2018.fts	1	nowcs,fovout
PKS2155-304-20191201@110832-R_Astrodon_2018.fts	1	nowcs,fovout
PKS2155-304-20191214@113250-R_Astrodon_2018.fts	1	nowcs,flat
S4_0954+65-20191201@180246-R_Astrodon_2018.fts	1	nowcs,wcsfixed_later
S4_0954+65-20191201@180246-R_Astrodon_2018.new	0	wcsfixed
S4_0954+65-20191201@175911-R_Astrodon_2018_calib.fits	3	fovout
S4_0954+65-20191202@165139-R_Astrodon_2018_calib.fits	3	fovout
S4_0954+65-20191203@183213-R_Astrodon_2018_calib.fits	3	fovout
S4_0954+65-20191208@171507-R_Astrodon_2018_calib.fits	3	fovout
S4_0954+65-20191209@155914-R_Astrodon_2018_calib.fits	3	fovout
S5_0716+71-20191210@180754-R_Astrodon_2018.fts	1	nowcs,noise
S5_0716+71-20191201@174438-R_Astrodon_2018_calib.fits	3	fovout
S5_0716+71-20191202@163708-R_Astrodon_2018_calib.fits	3	fovout
S5_0716+71-20191203@181740-R_Astrodon_2018_calib.fits	3	fovout
S5_0716+71-20191208@170028-R_Astrodon_2018_calib.fits	3	fovout
3C66A-20191203@160746-R_Astrodon_2018.fts	1	nowcs,fovout
3C66A-20191203@161200-R_Astrodon_2018.fts	1	nowcs,fovout
3C66A-20191207@125501-R_Astrodon_2018_calib.fits	3	fovout
AO0235+16-20191203@161627-R_Astrodon_2018.fts	1	nowcs,fovout
AO0235+16-20191203@162036-R_Astrodon_2018.fts	1	nowcs,fovout
AO0235+16-20191203@173930-R_Astrodon_2018_calib.fits	2	cloudy,toofaint(Rmag=18.76,dR=0.40)
AO0235+16-20191203@174244-R_Astrodon_2018_calib.fits	2	cloudy,toofaint(Rmag=17.97,dR=0.26)
AO0235+16-20191207@165248-R_Astrodon_2018_calib.fits	2	none(Rmag=18.01,dR=0.23)
AO0235+16-20191207@165602-R_Astrodon_2018_calib.fits	2	none(Rmag=18.61,dR=0.34)
AO0235+16-20191209@145637-R_Astrodon_2018.fts	1	nowcs,moonin
AO0235+16-20191209@150006-R_Astrodon_2018.fts	1	nowcs,moonin
AO0235+16-20191211@154532-R_Astrodon_2018_calib.fits	2	toofaint(Rmag=17.74,dR=0.20)
AO0235+16-20191213@113925-R_Astrodon_2018_calib.fits	2	outlier(Rmag=19.12,dR=0.20)
AO0235+16-20191213@114246-R_Astrodon_2018_calib.fits	2	outlier(Rmag=19.13,dR=0.19)
ES2344+514-20191203@155858-R_Astrodon_2018.fts	1	nowcs,fovout
ES2344+514-20191203@160315-R_Astrodon_2018.fts	1	nowcs,fovout
ES2344+514-20191209@144206-R_Astrodon_2018_calib.fits	2	bigerror(Rmag=14.51,dR=0.09)
ES2344+514-20191218@133210-R_Astrodon_2018_calib.fits	2	badfitting(Rmag=14.29,dR=0.07)
ES2344+514-20191218@133532-R_Astrodon_2018_calib.fits	2	badfitting(Rmag=14.28,dR=0.06)
4C29-45-20191208@173720-R_Astrodon_2018.fts	1	nowcs,wcsfixed_later
4C29-45-20191208@173720-R_Astrodon_2018.new	0	wcsfixed
4C29-45-20191201@180705-R_Astrodon_2018_calib.fits	3	fovout
4C29-45-20191201@182137-R_Astrodon_2018_calib.fits	3	fovout
4C29-45-20191201@194659-R_Astrodon_2018_calib.fits	3	fovout
4C29-45-20191202@201432-R_Astrodon_2018_calib.fits	3	fovout
4C29-45-20191202@202920-R_Astrodon_2018_calib.fits	3	fovout
4C29-45-20191202@203253-R_Astrodon_2018_calib.fits	2	floudy(Rmag=18.43,dR=0.24)
4C29-45-20191203@184652-R_Astrodon_2018_calib.fits	3	fovout
4C38-41-20191214@213124-R_Astrodon_2018_calib.fits	2	cloudy(Rmag=18.02,dR=0.31)
4C38-41-20191214@213446-R_Astrodon_2018_calib.fits	2	cloudy(Rmag=17.26,dR=0.40)
4C71-07-20191203@182831-R_Astrodon_2018_calib.fits	2	cloudy(Rmag=16.39,dR=0.13)
4C71-07-20191214@145156-R_Astrodon_2018.fts	1	nowcs,wcsfixed_later
4C71-07-20191214@145156-R_Astrodon_2018.new	0	wcsfixed
4C71-07-20191201@175154-R_Astrodon_2018_calib.fits	3	fovout
4C71-07-20191202@164424-R_Astrodon_2018_calib.fits	3	fovout
4C71-07-20191203@182458-R_Astrodon_2018_calib.fits	3	fovout
4C71-07-20191208@170748-R_Astrodon_2018_calib.fits	3	fovout
4C71-07-20191209@155217-R_Astrodon_2018_calib.fits	2	cloudy(Rmag=16.90,dR=0.63)
4C71-07-20191209@155532-R_Astrodon_2018_calib.fits	2	cloudy(Rmag=16.31,dR=0.47)
Mkn421-20191201@181422-R_Astrodon_2018_calib.fits	3	fovout
Mkn421-20191202@165900-R_Astrodon_2018_calib.fits	3	fovout
Mkn421-20191202@202204-R_Astrodon_2018_calib.fits	3	fovout
Mkn421-20191203@183936-R_Astrodon_2018_calib.fits	3	fovout
3C273-20191215@213932-R_Astrodon_2018.fts	1	nowcs,wcsfixed_later
3C273-20191215@213932-R_Astrodon_2018.new	0	wcsfixed
3C273-20191201@200143-R_Astrodon_2018_calib.fits	3	fovout
3C273-20191202@204344-R_Astrodon_2018_calib.fits	3	fovout
3C279-20191201@200853-R_Astrodon_2018_calib.fits	3	fovout
3C279-20191202@205054-R_Astrodon_2018_calib.fits	3	fovout
OJ248-20191202@161455-R_Astrodon_2018_calib.fits	3	fovout
OJ248-20191203@175456-R_Astrodon_2018_calib.fits	3	fovout
OJ248-20191208@163802-R_Astrodon_2018_calib.fits	3	fovout
OJ248-20191209@151216-R_Astrodon_2018_calib.fits	3	fovout
OJ248-20191214@144000-R_Astrodon_2018_calib.fits	2	moonin(Rmag=17.18,dR=0.25)
OJ248-20191214@144321-R_Astrodon_2018_calib.fits	2	moonin(Rmag=17.03,dR=0.23)
OJ248-20191216@185337-R_Astrodon_2018_calib.fits	2	moonin(Rmag=16.91,dR=0.31)
OJ248-20191216@185659-R_Astrodon_2018_calib.fits	2	moonin(Rmag=17.14,dR=0.35)
OJ287-20191202@162203-R_Astrodon_2018_calib.fits	2	fovout(Rmag=14.27,dR=0.01)
OJ287-20191203@180203-R_Astrodon_2018_calib.fits	2	fovout(Rmag=13.98,dR=0.02)
OJ287-20191208@164512-R_Astrodon_2018_calib.fits	3	fovout
OJ287-20191214@181523-R_Astrodon_2018_calib.fits	2	moonin(Rmag=14.19,dR=1.59)
OJ287-20191214@181844-R_Astrodon_2018_calib.fits	2	moonin(Rmag=14.58,dR=1.50)
OJ49-20191201@173622-R_Astrodon_2018_calib.fits	3	fovout
OJ49-20191202@162916-R_Astrodon_2018_calib.fits	3	fovout
OJ49-20191203@180919-R_Astrodon_2018_calib.fits	3	fovout
OJ49-20191208@165225-R_Astrodon_2018_calib.fits	3	fovout
ON231-20191201@182842-R_Astrodon_2018_calib.fits	3	fovout
ON231-20191201@195421-R_Astrodon_2018_calib.fits	3	fovout
ON231-20191202@203624-R_Astrodon_2018_calib.fits	3	fovout
ON231-20191203@185358-R_Astrodon_2018_calib.fits	3	fovout
PKS0735+17-20191202@160742-R_Astrodon_2018_calib.fits	3	fovout
PKS0735+17-20191203@174743-R_Astrodon_2018_calib.fits	3	fovout
PKS0735+17-20191207@170101-R_Astrodon_2018_calib.fits	3	fovout
PKS0735+17-20191208@163044-R_Astrodon_2018_calib.fits	3	fovout
PKS0735+17-20191209@150501-R_Astrodon_2018_calib.fits	3	fovout
PKS0735+17-20191215@142733-R_Astrodon_2018_calib.fits	2	cloudy(Rmag=17.27,dR=0.20)
PKS0735+17-20191215@143054-R_Astrodon_2018_calib.fits	2	cloudy(Rmag=17.21,dR=0.23)
3C273-20181121@211052-R_Astrodon_2018.fts	1	nowcs,fixed_later
3C273-20181121@211052-R_Astrodon_2018_calib.fits	1	nowcs,fixed_later
3C273-20181121@211052-R_Astrodon_2018_calib.new	0	wcsfixed
3C66A-20181111@183913-R_Astrodon_2018_calib.new	2	cloudy(Rmag=13.83,dR=0.23)
3C66A-20181111@183913-R_Astrodon_2018_calib.fits	2	cloudy(Rmag=13.83,dR=0.23)
3C66A-20181113@120222-R_Astrodon_2018.fts	1	nowcs
3C66A-20181113@120222-R_Astrodon_2018_calib.fits	1	nowcs,fixed_later
3C66A-20181113@120222-R_Astrodon_2018_calib.new	0	wcsfixed
3C66A-20181120@171726-R_Astrodon_2018_calib.new	2	cloudy(Rmag=14.62,dR=0.05)
3C66A-20181120@172047-R_Astrodon_2018_calib.new	2	cloudy(Rmag=14.53,dR=0.04)
3C371-20181121@104032-R_Astrodon_2018_calib.fits	2	cloudy(Rmag=13.82,dR=0.40)
4C29-45-20181121@184749-R_Astrodon_2018_calib.new	2	bigerror(Rmag=15.03,dR=0.19)
4C29-45-20181123@213327-R_Astrodon_2018_calib.new	2	cloudy,bigerror(Rmag=16.02,dR=0.10)
4C29-45-20181129@193830-R_Astrodon_2018_calib.new	2	satellite(Rmag=15.28,dR=0.03)
4C38-41-20181113@104547-R_Astrodon_2018_calib.new	2	bigerror(Rmag=16.52,dR=0.12)
AO0235+16-20181109@185127-R_Astrodon_2018.fts	1	nowcs,flat
AO0235+16-20181104@154606-R_Astrodon_2018_calib.fits	3	fovout
AO0235+16-20181114@200012-R_Astrodon_2018_calib.fits	2	cloudy(Rmag=17.64,dR=0.20)
AO0235+16-20181115@192629-R_Astrodon_2018_calib.fits	2	cloudy(Rmag=18.27,dR=0.17)
AO0235+16-20181123@181919-R_Astrodon_2018_calib.fits	2	cloudy(Rmag=17.97,dR=0.15)
PKS0735+17-20181104@160614-R_Astrodon_2018.fts	1	nowcs,fovout
S5_0716+71-20181104@155605-R_Astrodon_2018.fts	1	nowcs,fovout
S5_0716+71-20181104@160025-R_Astrodon_2018.fts	1	nowcs,fovout
S5_0716+71-20181105@185256-R_Astrodon_2018.fts	1	nowcs,fixed_later
S5_0716+71-20181105@185256-R_Astrodon_2018_calib.fits	1	nowcs,fixed_later
S5_0716+71-20181105@185256-R_Astrodon_2018_calib.new	0	wcsfixed
AO0235+16-20200108@124025-R_Astrodon_2018.fts	1	nowcs
AO0235+16-20200108@124025-R_Astrodon_2018.new	0	wcsfixed
ON231-20200119@201309-R_Astrodon_2018_calib.fits	3	fovout
OJ49-20200122@201505-R_Astrodon_2018_calib.fits	3	fovout
3C273-20200120@205130-R_Astrodon_2018_calib.fits	2	satellite_pass
3C279-20200114@195804-R_Astrodon_2018_calib.fits	2	bigerror(Rmag=15.12,dR=0.06)
3C279-20200114@200126-R_Astrodon_2018_calib.fits	2	bigerror(Rmag=15.10,dR=0.08)
3C345-20200111@201227-R_Astrodon_2018_calib.fits	2	toofaint(Rmag=17.90,dR=0.15)
3C345-20200114@203026-R_Astrodon_2018_calib.fits	2	toofaint(Rmag=18.26,dR=0.13)
4C29-45-20200108@183728-R_Astrodon_2018_calib.fits	2	toofaint(Rmag=17.95,dR=0.15)
4C29-45-20200108@184048-R_Astrodon_2018_calib.fits	4	toofaint(Rmag=17.48,dR=0.11)
4C29-45-20200109@182008-R_Astrodon_2018_calib.fits	2	toofaint(Rmag=18.83,dR=0.19)
4C29-45-20200109@182329-R_Astrodon_2018_calib.fits	2	toofaint(Rmag=19.29,dR=0.23)
4C29-45-20200111@191925-R_Astrodon_2018_calib.fits	4	bigerror(Rmag=17.51,dR=0.11)
4C29-45-20200111@192247-R_Astrodon_2018_calib.fits	4	bigerror(Rmag=17.86,dR=0.13)
4C29-45-20200114@193613-R_Astrodon_2018_calib.fits	2	bigerror(Rmag=17.25,dR=0.22)
4C29-45-20200114@193934-R_Astrodon_2018_calib.fits	2	bigerror(Rmag=17.24,dR=0.21)
4C29-45-20200116@205232-R_Astrodon_2018_calib.fits	4	bigerror(Rmag=17.57,dR=0.10)
4C29-45-20200116@205554-R_Astrodon_2018_calib.fits	4	bigerror(Rmag=17.94,dR=0.11)
4C38-41-20200129@215212-R_Astrodon_2018_calib.fits	2	bigerror(Rmag=17.04,dR=0.26)
4C51-37-20200116@214413-R_Astrodon_2018_calib.fits	2	bigerror(Rmag=18.33,dR=0.21)
4C51-37-20200116@214735-R_Astrodon_2018_calib.fits	2	bigerror(Rmag=18.92,dR=0.37)
4C51-37-20200121@214333-R_Astrodon_2018_calib.fits	2	bigerror(Rmag=18.00,dR=0.21)
4C71-07-20200111@150441-R_Astrodon_2018_calib.fits	2	badfit(Rmag=16.66,dR=0.16)
4C71-07-20200111@150803-R_Astrodon_2018_calib.fits	2	badfit(Rmag=16.75,dR=0.22)
AO0235+16-20200104@130558-R_Astrodon_2018_calib.fits	2	moon(Rmag=nan)
AO0235+16-20200104@130933-R_Astrodon_2018_calib.fits	2	moon(Rmag=nan)
DA406-20200111@195909-R_Astrodon_2018_calib.fits	2	bigerror(Rmag=17.89,dR=0.20)
DA406-20200120@214831-R_Astrodon_2018_calib.fits	2	bigerror(Rmag=17.69,dR=0.18)
DA406-20200129@214829-R_Astrodon_2018_calib.fits	2	bigerror(Rmag=18.65,dR=0.38)
ES2344+514-20200101@131625-R_Astrodon_2018_calib.fits	2	badfit(Rmag=14.31,dR=0.05)
ES2344+514-20200101@131949-R_Astrodon_2018_calib.fits	2	badfit(Rmag=14.32,dR=0.06)
Mkn501-20200130@212117-R_Astrodon_2018_calib.fits	2	bigerror(Rmag=12.71,dR=0.05)
Mkn501-20200130@212431-R_Astrodon_2018_calib.fits	2	bigerror(Rmag=12.69,dR=0.05)
OJ287-20200113@144034-R_Astrodon_2018_calib.fits	2	bigerror(Rmag=14.84,dR=0.07)
OJ287-20200113@144349-R_Astrodon_2018_calib.fits	2	bigerror(Rmag=14.84,dR=0.07)
OJ49-20200111@145634-R_Astrodon_2018_calib.fits	2	moon(Rmag=nan)
OJ49-20200111@145955-R_Astrodon_2018_calib.fits	2	moon(Rmag=16.12,dR=0.69)
ON231-20200114@194307-R_Astrodon_2018_calib.fits	2	badfit,bigerror(Rmag=15.73,dR=0.16)
ON231-20200114@194622-R_Astrodon_2018_calib.fits	2	badfit,bigerror(Rmag=15.76,dR=0.19)
PKS0735+17-20200109@164919-R_Astrodon_2018_calib.fits	2	bigerror(Rmag=16.86,dR=0.20)
PKS0735+17-20200109@165241-R_Astrodon_2018_calib.fits	2	bigerror(Rmag=16.90,dR=0.19)
PKS0735+17-20200109@193817-R_Astrodon_2018_calib.fits	2	bigerror(Rmag=16.63,dR=0.19)
PKS0735+17-20200109@194138-R_Astrodon_2018_calib.fits	2	bigerror(Rmag=16.70,dR=0.18)
PKS0735+17-20200122@123232-R_Astrodon_2018_calib.fits	2	bigerror(Rmag=16.78,dR=0.11)
PKS0735+17-20200122@123553-R_Astrodon_2018_calib.fits	2	bigerror(Rmag=16.54,dR=0.08)
3C345-20200209@204942-R_Astrodon_2018_calib.fits	3	fovout
3C371-20200209@211134-R_Astrodon_2018_calib.fits	3	fovout
4C38-41-20200209@204236-R_Astrodon_2018_calib.fits	3	fovout
4C51-37-20200209@210413-R_Astrodon_2018_calib.fits	3	fovout
Mkn501-20200209@205659-R_Astrodon_2018_calib.fits	3	fovout
DA406-20200209@203522-R_Astrodon_2018_calib.fits	3	fovout
KS1510-08-20200209@202752-R_Astrodon_2018_calib.fits	3	fovout
3C279-20200208@200348-R_Astrodon_2018_calib.fits	4	bigerror(Rmag=15.17,dR=0.06)
3C279-20200209@194030-R_Astrodon_2018_calib.fits	4	bigerror(Rmag=15.32,dR=0.11)
3C279-20200209@194494-R_Astrodon_2018_calib.fits	4	bigerror(Rmag=15.33,dR=0.08)
4C29-45-20200221@213535-R_Astrodon_2018_calib.fits	2	bigerror,cloudy(Rmag=17.62,dR=0.18)
4C29-45-20200221@213854-R_Astrodon_2018_calib.fits	2	bigerror,cloudy(Rmag=17.19,dR=0.21)
4C29-45-20200228@193143-R_Astrodon_2018_calib.fits	2	bigerror,cloudy(Rmag=17.69,dR=0.19)
4C29-45-20200228@193593-R_Astrodon_2018_calib.fits	2	bigerror(Rmag=16.99,dR=0.34)
4C38-41-20200209@204610-R_Astrodon_2018_calib.fits	2	bigerror(Rmag=17.28,dR=0.12)
4C51-37-20200201@203924-R_Astrodon_2018_calib.fits	2	toofaint(Rmag=18.17,dR=0.20)
4C51-37-20200221@200401-R_Astrodon_2018_calib.fits	2	toofaint(Rmag=18.28,dR=0.11)
4C51-37-20200221@200721-R_Astrodon_2018_calib.fits	2	toofaint(Rmag=18.03,dR=0.09)
4C51-37-20200222@200259-R_Astrodon_2018_calib.fits	2	toofaint(Rmag=18.87,dR=0.13)
4C71-07-20200207@185254-R_Astrodon_2018_calib.fits	2	cloudy(Rmag=16.00,dR=0.18)
4C71-07-20200207@185616-R_Astrodon_2018_calib.fits	2	cloudy(Rmag=16.78,dR=0.29)
4C71-07-20200208@190341-R_Astrodon_2018_calib.fits	2	cloudy(Rmag=17.00,dR=0.21)
4C71-07-20200208@190703-R_Astrodon_2018_calib.fits	2	cloudy(Rmag=17.07,dR=0.24)
4C71-07-20200209@183003-R_Astrodon_2018_calib.fits	4	cloudy(Rmag=16.19,dR=0.12)
4C71-07-20200209@183324-R_Astrodon_2018_calib.fits	2	cloudy(Rmag=16.62,dR=0.21)
4C71-07-20200212@191238-R_Astrodon_2018_calib.fits	4	cloudy(Rmag=16.57,dR=0.10)
4C71-07-20200214@182730-R_Astrodon_2018_calib.fits	4	cloudy(Rmag=16.67,dR=0.13)
4C71-07-20200215@182948-R_Astrodon_2018_calib.fits	4	cloudy(Rmag=16.60,dR=0.14)
4C71-07-20200215@211116-R_Astrodon_2018_calib.fits	4	cloudy(Rmag=16.57,dR=0.13)
4C71-07-20200218@191835-R_Astrodon_2018_calib.fits	4	cloudy(Rmag=16.62,dR=0.11)
4C71-07-20200219@183715-R_Astrodon_2018_calib.fits	4	cloudy(Rmag=16.47,dR=0.10)
4C71-07-20200225@175208-R_Astrodon_2018_calib.fits	4	cloudy(Rmag=16.45,dR=0.10)
4C71-07-20200227@190641-R_Astrodon_2018_calib.fits	2	cloudy(Rmag=16.82,dR=0.38)
4C71-07-20200227@190000-R_Astrodon_2018_calib.fits	2	cloudy(Rmag=16.80,dR=0.15)
4C71-07-20200228@173603-R_Astrodon_2018_calib.fits	4	cloudy(Rmag=16.81,dR=0.11)
AO0235+16-20200201@112611-R_Astrodon_2018_calib.fits	2	moon(Rmag=nan)
AO0235+16-20200201@112931-R_Astrodon_2018_calib.fits	2	moon(Rmag=nan)
AO0235+16-20200205@135916-R_Astrodon_2018_calib.fits	4	cloudy(Rmag=18.05,dR=0.16)
AO0235+16-20200205@140237-R_Astrodon_2018_calib.fits	2	cloudy(Rmag=18.52,dR=0.26)
AO0235+16-20200206@124403-R_Astrodon_2018_calib.fits	4	cloudy(Rmag=18.09,dR=0.16)
AO0235+16-20200206@124724-R_Astrodon_2018_calib.fits	4	cloudy(Rmag=18.18,dR=0.17)
